order_id,order_date,product,category,region,sales,profit
101,2024-01-05,Laptop,Electronics,East,55000.00,8000.00
102,2024-01-10,Mobile,Electronics,West,30000.00,5000.00
103,2024-02-02,Chair,Furniture,North,7000.00,1500.00
104,2024-02-15,Table,Furniture,South,12000.00,2500.00
105,2024-03-01,Headphones,Accessories,East,4000.00,800.00
106,2024-03-12,Laptop,Electronics,North,58000.00,9000.00
101,2024-01-05,Laptop,Electronics,East,55000.00,8000.00
102,2024-01-10,Mobile,Electronics,West,30000.00,5000.00
103,2024-01-12,Tablet,Electronics,North,22000.00,3500.00
104,2024-01-15,Chair,Furniture,South,7000.00,1500.00
105,2024-01-18,Table,Furniture,East,12000.00,2500.00
106,2024-01-20,Headphones,Accessories,West,4000.00,800.00
107,2024-01-22,Mouse,Accessories,North,1200.00,300.00
108,2024-01-25,Keyboard,Accessories,South,2500.00,600.00
109,2024-01-28,Monitor,Electronics,East,18000.00,3000.00
110,2024-01-30,Printer,Electronics,West,15000.00,2500.00
111,2024-02-02,Laptop,Electronics,North,58000.00,9000.00
112,2024-02-04,Mobile,Electronics,South,32000.00,5200.00
113,2024-02-06,Tablet,Electronics,East,21000.00,3300.00
114,2024-02-08,Chair,Furniture,West,7500.00,1600.00
115,2024-02-10,Table,Furniture,North,13000.00,2700.00
116,2024-02-12,Headphones,Accessories,South,4200.00,850.00
117,2024-02-14,Mouse,Accessories,East,1300.00,320.00
118,2024-02-16,Keyboard,Accessories,West,2600.00,620.00
119,2024-02-18,Monitor,Electronics,North,19000.00,3100.00
120,2024-02-20,Printer,Electronics,South,15500.00,2600.00
121,2024-03-01,Laptop,Electronics,East,60000.00,9500.00
122,2024-03-03,Mobile,Electronics,West,34000.00,5400.00
123,2024-03-05,Tablet,Electronics,North,23000.00,3600.00
124,2024-03-07,Chair,Furniture,South,7800.00,1700.00
125,2024-03-09,Table,Furniture,East,13500.00,2800.00
126,2024-03-11,Headphones,Accessories,West,4500.00,900.00
127,2024-03-13,Mouse,Accessories,North,1400.00,350.00
128,2024-03-15,Keyboard,Accessories,South,2700.00,650.00
129,2024-03-17,Monitor,Electronics,East,20000.00,3300.00
130,2024-03-19,Printer,Electronics,West,16000.00,2700.00
131,2024-04-01,Laptop,Electronics,North,62000.00,9800.00
132,2024-04-03,Mobile,Electronics,South,36000.00,5600.00
133,2024-04-05,Tablet,Electronics,East,24000.00,3800.00
134,2024-04-07,Chair,Furniture,West,8000.00,1800.00
135,2024-04-09,Table,Furniture,North,14000.00,3000.00
136,2024-04-11,Headphones,Accessories,South,4700.00,950.00
137,2024-04-13,Mouse,Accessories,East,1500.00,380.00
138,2024-04-15,Keyboard,Accessories,West,2800.00,700.00
139,2024-04-17,Monitor,Electronics,North,21000.00,3500.00
140,2024-04-19,Printer,Electronics,South,16500.00,2800.00
